,Word,Meaning,Origin,Origin_code,POS,Errors,Freq,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
118,उम्मीद,"hope, expectation",PA,0,noun,211,13853,0.5535671,-0.7852864,-0.39715713,-1.7773362,1.2721734,1.8979087,-0.2003636,0.50880337,-3.1794074,1.1379529,2.3479888,-2.6462414,0.57616365,0.85045654,1.0983338,2.2494242,1.3635854,1.74627,-0.44371945,1.4727476,-1.6176418,0.41783485,-0.14155903,2.2077754,-0.79370046,0.0031964364,1.3075682,2.4782743,1.1328528,2.927927,-0.58762294,-0.8538195,-1.0571665,-0.4462947,2.5565658,-1.8789638,1.2200874,1.3509382,1.276389,0.8764341,-0.8310856,-0.8690714,-0.78827274,-1.025144,0.4297107,-1.0172405,1.8416529,-0.6608736,-1.4558729,-1.6836437,3.380828,-2.2179005,2.7366304,0.05434904,-0.98288715,-0.79909533,-0.7380093,2.9988432,-1.4511542,1.2084211,-1.5062753,1.5395819,-0.45646477,1.642897,-0.71328384,0.9921027,-0.55418235,-3.7374387,3.4126275,1.1531641,-2.1649058,-1.5069247,-0.670334,-0.35408515,-0.7482401,0.54121983,2.1105819,0.60247904,-1.6416955,0.5475245,-0.39950508,-0.14121626,0.65373737,-0.6898059,0.5816273,0.65808296,-1.85934,0.17197995,-2.6218314,2.628861,-0.075015925,-2.5477688,-0.266403,-1.6873825,-2.5539348,-0.5683928,2.6448448,-0.42440522,2.5717826,-1.2900869,-1.9983907,-0.42062974,0.08773745,1.2803547,0.86861956,2.7920246,0.21219786,1.828201,1.6876259,-3.4112456,3.166676,0.07497406,3.558208,-1.4749146,-1.2290814,-0.7159265,-1.1068048,1.280417,0.14386825,-1.6164154,-2.3080256,1.6278028,-2.3954442,1.4076235,0.98228776,-0.8971286,0.800722,-0.023861894,-1.0511466,1.8860179,-0.62267303,0.2734814,0.6605379,2.1263146,-4.3641305,-0.3487142,-0.34891245,-3.9106736,-0.72275966,-0.9975802,2.8203452,-2.2333078,-0.44621938,2.7547455,-2.4626398,-1.4496042,1.3920326,2.134777,-0.4354103,-0.38658738,0.32461897,-2.633368,2.8158267,-1.8637849,-1.3762053,1.4503862,-2.0713727,-0.511962,-1.5776641,-0.2927182,-1.0194322,-1.1317246,-2.9111893,-2.011495,1.2264271,1.0232025,-1.7728494,0.53897554,-0.6351517,2.4979038,0.29155433,0.1275509,0.339688,1.1284314,0.29503068,1.9065709,0.73481584,1.3405738,0.8557421,-2.119443,1.0141767,0.46380323,-0.28267866,-1.2350045,-1.1773126,0.81969184,-1.0444137,3.7150106,-3.7984815,0.24467221,0.702878,-1.6289438,2.3346796,-3.332252,-1.3678375,-1.0502528,-4.0360713,-0.5896276,1.0299649,0.19457035
144,इंसान,human being,PA,0,noun,208,9466,1.8763522,-0.018071158,-1.3172863,0.6192883,2.3172905,-2.573924,-0.68830115,0.36990777,-0.0016879144,-0.24933183,-2.2113836,0.10130757,1.263252,0.7414369,2.3869483,-0.5618785,0.42648453,0.53499025,1.3906547,-1.1140499,-0.70616764,-0.6391158,-0.8938857,0.18874912,-0.9810284,1.4135507,1.7108189,-0.42430004,-2.3605728,2.8599553,0.69186807,-1.6460199,-1.2856655,2.0138092,0.3363917,-0.94293284,-1.0160952,1.3252892,0.38820252,2.4377613,0.23911546,1.5273644,2.8184395,1.4483514,0.505563,0.53448886,0.8829426,-0.15140192,1.694082,0.7440374,-1.8416034,-0.62970185,0.23682323,-0.100650586,3.2621222,0.9505108,3.811787,-0.5007512,-0.35729912,1.625738,-1.2402691,0.46224216,0.8507975,0.5666246,-2.6004918,0.066337675,0.63767976,-0.633978,1.7356241,0.039416675,0.6670244,-1.9593961,1.1858484,0.7141891,0.5080506,3.906451,-2.262932,0.64809406,-1.6146028,1.8164788,1.9079721,0.8120159,-0.18439092,0.8630688,-0.48311657,1.7411851,-2.1613395,1.5081809,-0.19234857,0.58168334,0.9200399,2.5875628,1.1228719,-1.4504144,0.8258125,0.87151533,2.310335,1.9023587,1.8119602,1.0446495,-1.6155423,-0.61104184,2.824862,1.8000114,-1.1200737,-0.17841615,-1.5658301,-0.0614463,0.4237999,-0.2906616,1.5037596,0.7205443,-0.4375737,-0.8758733,0.8719272,-0.7881946,2.5606296,1.1521047,0.3977236,0.43950096,-1.4867907,-0.98207104,1.5130126,1.9750221,-2.0011384,-0.3582603,1.7186117,2.058001,-1.419923,-0.94964147,-1.7027743,-0.7259185,-3.4978607,0.25076738,0.66717106,-1.7454323,-1.8843514,-1.9355261,-1.2401335,-0.62780535,-0.99867153,-0.9521185,1.0918343,1.1581377,1.7894206,-0.29197446,0.14007457,0.3563694,1.4432731,0.56143975,-0.51693827,1.4457333,1.4300799,0.3068287,0.12814254,0.20470573,-1.144557,3.3129025,0.05071258,-0.9345253,-0.57687086,-0.4781633,1.2270148,0.1023267,0.2922152,-0.3828621,-0.66115195,0.1301698,-1.0586138,-0.7263357,-0.034313507,0.8205511,0.81453717,-0.69824654,1.3746021,-0.4453884,1.4704578,1.6347855,-0.5306355,0.42495593,-0.102236725,0.3695138,1.1733928,-0.8133457,2.953161,-2.0481575,-1.1727527,0.7521748,-0.5410917,0.14807412,2.863588,-3.7749674,-2.05664,-3.490293,-0.22658353,1.2460471,-1.1250765,-0.65622354,-1.8606496,-0.7722057
65,पराजय,defeat,SKRT,1,noun,187,1051,-1.1845403,-0.8327746,0.2625389,-1.434448,-1.9607686,-0.91960084,1.5483472,0.3289188,-1.6791875,2.1032026,0.55413,-0.22558567,-0.49712676,-0.91131514,-2.7523131,1.1596693,0.1153385,0.1519309,-1.3819686,0.40303633,-0.81914985,0.22621234,-1.7745332,-0.0072085736,-1.3377073,0.23750037,-0.3760125,-0.088444844,-1.2702705,-1.6235287,2.8456492,-0.66741216,-2.6550062,1.2790364,0.55050683,-0.44089487,1.3418245,1.0248283,-0.6584914,1.0431621,-0.67321515,-0.0973644,0.6227489,-0.48922002,-0.8693942,-1.3080369,-0.045897294,0.730034,-0.28524327,0.5802336,0.51024085,1.376882,-0.6250095,1.6895435,0.0561196,0.12987442,2.0809016,-0.22670601,2.019006,-1.22703,1.1637425,1.0112332,-0.07255818,1.2521049,0.5212339,0.5690142,0.853947,-0.29106346,-1.171959,3.1851573,-1.476983,1.3082216,1.0668522,0.29844084,0.8634123,-0.5057676,0.5910319,-0.77473474,-0.44199216,-0.071326755,0.566611,2.3026688,1.3284869,-0.47750953,-0.8648917,0.6757766,-1.9978249,0.020725206,1.0540347,1.1679484,-0.7167077,-0.2649138,-1.1657599,0.52128536,-0.5805527,0.12576462,-0.7283569,0.3483778,0.8982819,-1.632251,-1.9344345,2.61738,0.3274808,-0.85881215,-0.8564771,1.5054687,-1.8988327,-0.8279314,-2.1908886,-1.3148651,0.9783302,0.82711095,-1.5282004,-0.07650093,-2.2566812,1.0561811,0.59220904,1.1496089,1.3073858,-0.78069556,0.6331667,0.29684478,-0.13717765,0.45164308,-2.1085818,-0.1901592,-1.478421,-0.46499878,2.0617285,-1.5508322,-0.21751434,0.07960647,-0.9322763,-1.6173847,-0.6510415,1.2312481,1.415782,-0.27787277,-0.6369082,0.78703755,-2.053232,-0.54530686,-0.9535504,-0.0070656724,-0.1960494,1.3438716,-1.6804273,1.6410121,0.45881814,1.1471323,3.0698292,-0.6098123,0.8700487,-0.79641736,-1.6052945,2.0841517,-0.3436842,2.5389082,-2.2473357,-2.0775948,-1.040574,-0.67954373,-0.23254652,0.27558622,1.8380245,0.97179985,0.074573115,-0.028625358,0.09811077,-2.7227974,-1.1786295,-0.54299927,-1.5141196,-0.046461448,0.5763957,0.47904897,3.13775,-1.4890728,-0.79325783,0.035053242,-1.9765439,0.6619008,-0.48935607,0.36408374,0.42149425,-1.046048,1.8248502,1.5547614,-0.7405622,1.5497518,-1.2265596,0.22011706,0.10131748,-1.308325,1.565075,0.3565851,-0.8735467,1.5485787,-0.95641774,-0.43653193
208,वज़ीफ़ा,scholarship,PA,0,noun,163,97,0.44387722,0.0053997096,0.19817285,0.12729445,0.54047775,-0.15405045,0.51500124,0.00779307,0.50405437,0.16809505,0.0044723116,-0.0809089,0.06698105,0.28818306,0.22256905,0.27054617,-0.44085097,-0.3832545,-0.23016837,0.2238059,-0.03474291,-0.115834385,-0.3845472,0.37811843,-0.3411626,-0.09634724,-0.41884646,-0.035327893,0.1989866,-0.21167473,-1.0457406,-0.31989437,0.3302901,-0.7114021,-0.02373777,-0.3583337,-0.2118595,-0.75616133,-0.44318533,0.059524484,0.10873949,0.022560094,-0.53034854,-0.22279607,0.6332298,-0.248687,0.3424826,0.2599585,-0.13227624,0.49998614,0.054454632,0.18097274,0.38949275,0.5503445,-1.0065963,0.037475783,-0.75509894,0.10593787,0.23847057,-0.20686214,-0.07143408,0.53393364,-0.19531135,0.04727479,0.17549017,-0.3285436,0.30433717,0.15852603,-0.045818683,0.046477117,-0.11749242,0.48940012,0.26565036,-0.26884666,-0.22105119,-0.40429428,0.5145969,0.21867736,0.437274,-0.3647813,0.026509415,-0.42610645,0.21103808,0.1777287,-0.115020424,0.024413742,-0.18420254,0.024759112,-0.11377092,-0.273336,-0.36399037,-0.4947296,0.29509473,-0.46950328,0.71106535,-0.14391504,0.11930482,0.31983843,0.20233217,-0.09274486,0.28518906,-0.21190064,0.6375186,0.08983508,0.05295074,-0.5271085,0.028391453,-0.10892109,-0.2763714,-0.14515552,0.18589659,0.063057594,-0.49547273,-0.17494279,0.40770236,0.30467007,-0.19276938,-0.17888229,-0.08069929,-0.27219203,0.2647453,0.3240142,-0.43214682,-0.09713564,0.33309692,-0.2601306,-0.34744865,0.23054145,-0.28682116,-0.27368373,-0.8881053,-0.05242372,0.0763551,-0.2132735,-0.031158354,0.33808234,0.32523572,0.35436323,-0.53889084,-0.16834469,0.19214629,0.33879408,-0.63320845,-0.10738747,-0.24490763,-0.07115475,-0.37620893,0.020957438,0.6445271,0.13548903,-0.5614422,0.04392625,-0.12927887,0.26674274,-0.09234418,-0.40000123,0.037385385,-0.4692371,0.23117481,0.72862524,0.0668005,0.023986323,0.34815043,0.40746272,-0.6275121,-0.38213152,-0.19304807,-0.076986246,-0.4794788,-0.031964812,0.15523706,0.21031362,-0.117175706,-0.15910313,0.3031645,-0.08218118,-0.8066135,0.60799164,0.20256642,0.69832087,0.64029497,-0.28216097,-0.72473776,0.46181637,-0.02911681,-0.11580602,-0.27161473,-0.10299731,0.18572138,-0.043653976,-0.15734755,-0.18902087,-0.04603005,0.07002849,-0.15869248,0.744541,-0.16640364,-0.40563494,0.13380766,0.54782903
41,कक्षा,class (school),SKRT,1,noun,159,6820,1.4689007,-0.9536014,-1.3087525,1.9051588,-1.9573914,1.3551672,-0.6730582,0.7113002,0.6358167,0.53564715,0.36560497,-2.176413,-0.84024554,0.33873922,-2.513802,0.94982684,1.3531736,-2.8707347,0.7663148,1.8807707,-1.1688418,-1.1913888,0.57963836,0.11393073,-0.28219983,0.38080868,-2.4181685,1.4079607,-1.6217827,-1.202282,0.29404017,0.41828597,-1.3989717,-0.78420275,4.5517197,0.8840638,0.35569718,-2.4965475,-1.5588522,-1.3832662,0.63297635,-0.46506023,0.14423959,0.57480377,-2.8171299,1.0245823,0.98624396,-1.2544271,-2.110871,0.83464885,0.1816407,1.5815078,1.2685864,-0.375003,-1.8035953,2.678769,0.6862243,-0.48887578,0.5447401,1.4162368,0.20758455,-0.011931249,-0.72794175,-0.9883086,3.484472,0.6280269,1.3156646,1.2573271,1.1906679,2.1425962,-0.19340956,-1.52856,1.3373795,1.06281,-1.3353406,-1.4141078,-0.059979618,-2.0749617,1.1552145,3.7967963,1.9192114,-1.2234418,-3.5169177,3.4770412,-0.54185003,-1.1565162,-0.60593516,0.1854541,0.45616528,1.0818524,-1.1295285,0.42044762,0.63421553,2.1914847,1.5691657,-0.9117008,0.54751456,-0.1784602,-0.7237101,0.46453387,1.3831717,2.7119136,-0.15604298,4.247267,0.61930186,0.17651245,-1.5416656,-1.1953306,-0.55885017,-1.6190852,0.31273124,-3.0793095,0.62284946,-2.6057596,1.4776211,-1.9751476,1.0860544,0.043684527,0.47368643,-0.4539138,-1.1758677,2.7535007,2.190495,1.660409,1.7035508,-1.8764193,-1.2845844,0.016448705,-0.30323344,1.2424824,-2.4676683,0.2576399,-0.65951806,-1.1468296,-0.8555814,-1.2761958,-1.0511006,-0.96494055,-1.7238841,0.4580864,3.584439,2.8908923,-1.8768549,-0.4075172,0.43649495,-0.41091385,1.3899846,-0.4330747,2.818283,0.93155944,1.769395,2.2938392,0.6191249,-0.4766422,1.7874777,2.275263,2.5133307,0.37870094,0.8061264,0.5942374,-1.5881896,-0.644924,0.21622416,-0.9202905,-3.9065578,-0.3959118,1.8687824,2.6241944,-0.7301439,0.13304052,-1.3616077,-0.08727703,0.43737084,-0.16986644,0.8637305,0.29495808,-0.30001557,3.2259667,-0.71852785,-0.0427178,-0.43989283,0.8603131,-4.749344,0.51409864,2.4583426,0.8050726,-1.2269343,3.746569,-2.9551394,0.0693319,-1.7793564,-0.075062014,0.46094236,3.7283547,-0.61477804,-0.045735255,-0.7790058,-0.44794947,-1.2967726,3.9932616
133,द्वीप,island,SKRT,1,noun,157,2599,0.35500255,0.21767297,0.75507414,0.092350006,-0.82829213,0.39993727,0.39603654,-0.2512655,0.3813207,-1.8866415,1.5824099,1.8172778,0.1089966,0.10728373,0.54826236,-3.7109094,-0.83068544,0.29598606,-0.48390374,-0.55639505,-1.1580983,-1.3417037,-0.8324617,0.5249926,2.4148085,-1.4069568,2.445403,0.48863414,-1.929635,-1.8570873,0.09976444,3.4057825,-0.6044372,1.3243872,-0.2620527,-0.06330837,2.343534,0.28763944,-0.7202924,-2.1125953,-2.0738509,0.4817169,-0.1532459,-0.15356381,-0.9730322,-0.676811,-0.8511946,-1.8954127,-0.93195075,0.42754883,2.338129,-0.26754278,-1.7552168,-0.21331395,1.4581424,1.3658583,0.14767343,-0.3241785,-0.74262834,-2.6315346,-1.1222566,-0.8281891,1.4729267,-0.7919142,1.5703121,0.5956029,-1.9800912,0.8426819,3.0282812,-1.8686637,0.48558158,1.5325117,1.0398229,0.66661435,-1.4386132,0.24668929,1.8510895,-0.06722311,-2.4700792,-2.3186693,-0.48417106,-0.33231434,1.252215,3.2307634,-0.25511378,0.13014776,1.0999174,1.6805562,-0.5396699,-0.4060379,-1.3771296,-0.012027063,0.075116076,1.2266339,0.4266655,2.5462,0.0017643445,-0.39251047,1.3249557,-1.2734208,-2.6076431,1.2656711,0.5228147,0.067848496,-1.5663828,-0.6358579,0.11678672,-0.16170281,2.0483673,-1.732813,-1.9991888,-1.608636,0.88297826,0.8604655,-2.2140942,-1.0701779,2.349039,-1.0896426,0.88772136,-0.9255352,-1.4037458,0.96686053,2.7293363,1.1305437,-1.1538514,-0.7893954,0.09138489,1.3930945,0.06948446,-1.2780704,0.03575252,1.2055178,1.4551138,-0.4503072,1.0665829,-2.5949957,1.6103935,-0.35528818,0.63947636,2.0763066,1.7674643,0.7054901,1.4180402,0.29443246,0.93310463,1.6357852,-1.4101427,0.9939417,0.4064071,-1.0407892,1.0448979,0.7233658,-0.07083991,0.06591826,-0.0236492,0.96814936,-0.15923904,1.3036991,-1.4161617,-1.4410083,-0.6274781,0.26947293,0.15062946,-1.5964674,0.88682264,0.4963117,-1.0687431,0.9828646,-0.28138605,-2.6082203,3.757847,1.4215009,3.3132336,0.4972971,-1.9184812,-0.47928637,0.3425855,-1.5603523,-0.64253575,1.9700599,-0.593182,1.9012725,-0.16050704,-1.2366853,1.1838273,-0.4235798,-0.0598304,-0.3165542,-0.9283229,2.4719408,-0.20651469,0.9909518,1.2192713,-0.13069087,0.97022253,-2.5881279,0.9949484,-1.2602633,-0.4362683,-0.22418097
263,साक्षी,witness,SKRT,1,noun,153,2119,0.58593494,1.2477276,0.06222167,1.2040429,-0.7613328,1.3801153,-0.5829109,0.72780573,-2.0557992,-1.3193705,0.5398423,0.3565283,0.0076249465,-0.76663435,-2.8152885,0.8264975,1.9018245,1.4305267,0.90483314,-0.22401807,-1.29361,-0.54443437,0.07287308,-1.4835036,-1.2518018,0.38470253,0.7703392,-0.11271112,0.044361714,-1.6117791,-1.9427072,-0.38616565,-1.1995019,-0.29489475,1.1619526,-0.097236745,1.2571695,0.45014542,1.2271521,-2.1175756,2.160649,-0.98773587,0.55820215,-0.6010644,-1.1461508,0.6421831,0.8581826,-0.7022214,-1.1993322,-1.2697029,1.5708016,-1.4572984,0.18650343,1.4988774,1.0556647,0.25206935,1.9222258,-1.9744456,0.031998944,-0.7757265,1.4692698,-1.5111715,1.7042766,2.8370106,-1.2469203,-0.3977582,-0.03379359,-0.45349836,1.0378015,-1.2781123,0.5978659,1.5315753,0.75623006,0.06559069,0.28860125,0.64588505,-0.8255709,-0.6185174,0.30691722,0.5201827,-0.36712435,0.7390091,0.8241693,0.65347147,-1.0868949,0.3675732,-0.5198181,0.70832264,0.13521227,0.8297586,-0.63448966,0.20896764,-0.61152303,0.044034775,-0.06061491,-2.6556451,0.85607004,-0.027995605,-0.9314588,0.3071504,-0.5618797,0.5303019,0.8797356,0.43050015,0.26273414,0.89704716,-2.1071322,-0.2471449,1.1296927,-1.1279559,0.2259643,-1.7193033,0.33610243,-1.0613279,-1.7025751,0.713597,-0.6608831,-0.78719366,0.79229844,-0.36573192,0.09144798,-0.19515574,-0.4093878,-0.19750701,-1.4244063,1.2433813,0.37052122,1.4980314,-0.14097357,0.62502044,-0.91039217,1.0804538,-1.398729,-0.96140194,-1.0653545,0.62924105,0.17294137,0.26459208,-0.43657723,0.2691801,0.0968027,0.99822015,0.4784425,1.8824484,0.77931225,0.8632006,-1.1598191,-1.0004218,-0.70939523,-0.76805425,-0.23959373,-0.38456416,1.6631283,-0.27141917,0.83104473,0.24640341,0.040808376,-0.046398718,0.007978162,-0.71252185,0.6181438,-0.69236916,1.5141892,-0.56630284,1.9049097,-0.5330236,-1.8345865,-0.29626736,1.5675071,1.4795635,1.1113611,-0.72018385,0.42065474,0.766801,1.1072544,0.9015772,1.1974565,0.87705207,0.46158528,-1.2614807,-0.7286332,-1.0098419,-1.0425438,-1.4775591,1.7866682,-0.43397307,-0.38467628,-0.4759872,0.9126115,-0.12599617,2.1322217,0.18303852,-1.3279177,-0.0056904927,2.3461058,2.0534723,-1.2430903,0.48441032,-0.46812317,0.0843519
269,वर्ष,year,SKRT,1,noun,139,67908,3.1257176,-2.4041386,-2.050643,3.7667747,0.6656842,0.33418292,2.8679364,2.0618372,-3.5211132,1.012298,4.317793,-2.6262438,-3.3084252,1.0299075,-2.4491644,-3.128494,2.6059124,-0.38534483,2.1734405,-1.5575489,-1.1299065,-2.5945172,-0.62027436,-0.43085763,2.3544693,2.938027,-1.5549502,0.6657517,-2.9828558,-0.32086748,-0.2589388,1.0878173,-0.5521125,0.43389198,4.267992,-1.5339208,1.0425467,-3.1210585,-0.8779263,0.69605523,-2.3014207,1.3866619,2.89262,0.8830302,-3.532815,-2.9311318,1.1186434,0.9849221,-1.771472,0.18591267,2.3063083,-2.2374444,-3.9040632,-1.7885871,-1.0225954,2.4717443,0.5418906,-1.5160347,1.681479,-0.8491206,0.7627506,0.069355935,0.9186823,-2.3992789,1.648113,-0.14591627,-2.9767184,1.4699389,0.730313,1.0500526,-0.84619695,1.0709589,1.2117126,0.3644204,-1.3955286,-1.1717442,0.61234415,0.37335765,-0.13907947,4.364855,-1.6792909,-2.1216078,1.0760231,0.48602077,0.184564,0.8847111,1.0461823,2.1006708,-1.793423,-0.9409998,-2.2502668,0.52001053,-0.42973766,-2.8347197,0.045883246,1.4855357,0.24628545,-2.416143,-1.5470773,0.9577449,1.5607462,1.4219486,0.7661809,2.8354099,1.629973,0.538142,-1.3944395,-0.58416414,-0.3833538,-3.145945,-1.6022749,-2.1802046,0.14226766,-1.1433109,-0.6697857,0.66572493,4.8225856,2.321292,-0.97940385,-1.2266818,1.3972546,-0.9779551,-1.6924088,-1.4613769,4.61379,-2.6000664,-2.1408162,2.4152277,2.8708668,1.4619653,-0.4449047,0.09584057,-2.3954709,-4.984207,-1.6771954,-1.1433116,0.81300294,4.9087253,-0.9855049,1.639386,3.5974324,-0.17730883,-1.5560709,-1.0693946,-1.0495346,-0.6112142,0.44866383,1.8031499,1.0962468,-0.4571166,2.69759,-0.57039315,2.3539646,0.7260402,-1.2531042,-1.1257812,2.103296,1.2199566,-0.51632386,0.8657204,-1.458885,-0.6539004,0.12941279,-0.38317668,-1.0437638,0.13371246,3.185536,-1.3549293,1.3427513,0.4359995,1.2327201,0.58793527,0.56374365,-2.1451337,0.16395216,0.22751819,1.3972003,-0.82129276,1.1236833,-1.0280269,-0.50804126,-0.63496745,-0.7906474,0.88038176,0.8041715,-3.1397378,-1.1024501,1.8686463,-0.6544337,1.7458129,2.202313,-0.33354035,2.6267598,1.4636936,1.0361344,-3.4085715,-0.7332025,-0.39142194,-0.2280289,4.9953165
38,शहर,city,PA,0,noun,139,41878,0.87952775,0.014668523,-0.7367098,0.5242457,-1.1730478,0.41945043,-1.4582072,0.2633203,-0.4055339,-2.6908758,2.5099757,1.3695701,-0.41826993,1.7413895,0.12301183,-2.860573,0.8359567,-0.3440038,1.2284015,-1.7021539,1.146034,-2.2154372,-0.24742188,1.0683933,-1.8060058,0.43948647,-1.7257786,-0.40567082,0.24158274,0.5502667,-0.910467,2.6170447,-0.6116286,-0.29831788,3.0319643,-1.6099675,0.52176213,0.71573585,-0.632187,-2.3446846,-1.202777,0.91618437,0.20917395,1.0963857,-0.10552837,0.228258,-0.7555794,-1.3204157,0.54686165,1.1691263,0.5454293,1.1416616,-1.1533092,0.5175308,1.712724,2.2662318,-1.2740606,-0.61882395,1.2962623,1.1488149,-0.4297808,0.63931423,-0.7169051,-1.7676711,-1.1429459,0.47937995,-3.729726,1.4687798,1.879415,-1.984063,-2.2965221,1.4731466,1.3552945,2.4102585,1.0557495,1.0899181,-0.0029557454,-0.91066206,-1.3966961,-1.2161894,0.27928603,-1.6767665,1.1455585,0.68407565,0.57110965,2.4243007,0.9845806,1.4857243,0.007668598,0.10530919,0.1265324,0.44151244,-0.37853622,2.2160492,0.83207816,1.3776425,0.89597493,0.9942072,-0.3220022,0.60636765,-1.3963106,-0.72337514,0.47630665,0.58286124,-0.73216856,-0.16326421,0.7389842,1.7438194,1.7065091,-1.3962914,-1.3507086,-2.4077296,0.66008043,1.4383628,-0.37847385,-0.9714299,1.3129812,0.42703515,-0.25096434,-1.6257957,-2.6505787,1.9352105,0.3959511,-1.2790675,0.7078476,-2.2835755,-1.3247719,1.217455,-1.4125849,1.6148547,-1.0369486,-0.4163235,0.08196065,-0.19922304,-0.31413507,-1.1622521,1.3271677,-1.4140218,1.8442606,1.1650704,2.037867,0.31439146,-1.3639255,0.36485085,-0.21906656,0.038523085,0.7615107,0.96072537,-0.20905493,2.9254417,-0.6888665,-0.043985702,-0.8024149,2.396677,-0.1913561,1.1053128,-2.4724777,0.240238,-0.63795996,1.4588041,0.6799225,-0.88011867,0.18487321,-0.2071992,1.3552017,1.3608994,-0.21459375,0.40148363,-0.31918553,-1.6062014,1.5170903,1.9651384,0.07538806,-0.06020084,-2.0292835,0.40087667,-2.0691135,-1.3250955,1.1134537,1.4527594,0.011747538,-1.0477244,0.33316576,-0.7268914,0.8283369,0.6809831,-1.1407623,3.328077,-1.1940593,1.8639275,0.72036594,-1.1094064,-0.2858573,1.299004,-0.19505662,-1.1701068,1.163739,-1.2498206,1.126498,-0.365256
131,सूचना,information,SKRT,1,adj,135,21390,3.2525074,0.121774875,2.049559,1.1078798,0.5185557,-1.0082592,2.471031,0.9804255,-1.8881385,0.503457,0.8432075,-2.8513927,1.3139402,1.383855,-0.6257143,-1.4078342,-0.1370448,1.7903938,-1.2928921,2.3804114,-0.6291019,-1.7357508,2.0931687,-1.215151,0.99939734,-1.5314726,0.8240395,2.730206,1.7414628,-2.989967,-3.5151863,-1.1791329,2.0830383,-1.0884863,3.003819,0.44927815,1.051008,0.9580014,-2.9514291,-0.73826045,-1.5125391,-0.44002527,1.9236512,1.2325698,4.00703,-1.0636456,-0.602918,0.808587,-2.0590413,0.30860093,2.3425353,-0.028189884,0.41956723,0.43490365,-0.4663535,-3.0321734,-0.15803441,1.6703157,-3.4061544,1.5402782,-0.18696053,-1.9126654,-1.310703,-1.4836177,-0.54784316,4.09212,1.0276171,3.346591,-0.22542466,0.35168082,0.25754815,0.56530356,0.50651836,0.90556407,-2.27214,-0.9575674,2.3103657,-2.8533604,2.2958674,0.24686274,3.1935918,-1.2466701,3.9265733,0.6658867,1.9405482,0.7729286,-0.597089,0.46596697,-1.0299497,3.7779782,1.9691857,-1.6563549,0.4051356,0.35544226,0.087460324,1.7667054,-1.9257463,0.4244028,2.940555,0.5761955,-0.9742878,-1.2895204,0.57250494,0.22814412,0.24179308,0.92165864,0.45177907,-1.139185,1.4690542,-0.7522208,1.507353,0.20346667,0.87446576,-2.1842687,-0.015140943,-0.0855389,-0.6271134,0.37660912,-1.4756166,-2.7787776,-1.4733274,-0.10694655,2.021043,0.6455863,0.7133557,2.1267762,-0.43418622,-1.3171226,0.46340302,-0.37262747,1.5446568,-1.9723754,1.4988465,1.1219797,1.0161154,0.38881367,0.19503352,-0.6110221,-1.8393545,2.5220737,-0.56077486,0.3883515,0.46106407,1.9480287,-1.6870642,0.78178996,0.16103916,1.5925158,2.3295236,-1.9589281,-0.6194922,-3.0278707,-1.262064,1.2612581,-1.9876444,2.4369535,1.8309257,-0.7835724,-1.7352803,1.4497395,-0.41943482,-1.7572169,-1.7924047,-2.0037484,-1.0895855,1.7042156,0.68349165,-0.1700476,-0.636305,1.3512127,-1.6294428,-1.3021193,0.01765553,-1.0750564,0.2507967,0.21300626,-2.611446,-0.7706926,1.2612772,0.4982852,-5.6074347,-0.16897961,-0.46332642,-2.9874017,0.50897944,-0.39785075,0.09852033,1.6369793,-2.7612417,-1.9493326,-2.4659617,2.4114044,-0.18622921,-1.7756164,3.847579,0.6405646,-4.118021,2.930959,-1.2973083,2.7924428
